true_values,predicted_values
0.45641762,0.42398643
0.44549808,0.4226746
0.44961685,0.41904384
0.4531609,0.41918796
0.45641762,0.42211464
0.46168584,0.4266191
0.44961685,0.4265172
0.4531609,0.4229063
0.45641762,0.4229409
0.46168584,0.42587903
0.46695402,0.4302938
0.4531609,0.43070748
0.45641762,0.4272061
0.46168584,0.42722344
0.46695402,0.43023276
0.4691571,0.43463176
0.45641762,0.43455338
0.46168584,0.4311722
0.46695402,0.43114367
0.4691571,0.43422517
0.47183907,0.43865383
0.46168584,0.43793774
0.46695402,0.4346136
0.4691571,0.43441987
0.47183907,0.43749604
0.47461686,0.44185287
0.46695402,0.44292346
0.4691571,0.43977708
0.47183907,0.4395659
0.47461686,0.44279116
0.4788314,0.44717768
0.4691571,0.44796675
0.47183907,0.44504142
0.47461686,0.44483316
0.4788314,0.4482211
0.48409963,0.4526384
0.47183907,0.4503767
0.47461686,0.44760895
0.4788314,0.44723958
0.48409963,0.4506824
0.4867816,0.4550594
0.47461686,0.45316353
0.4788314,0.45052996
0.48409963,0.45003664
0.4867816,0.45358962
0.48975095,0.4579922
0.4788314,0.45596093
0.48409963,0.45345557
0.4867816,0.4528424
0.48975095,0.45651767
0.49233717,0.4608606
0.48409963,0.45989254
0.4867816,0.45762363
0.48975095,0.45693475
0.49233717,0.4608351
0.495977,0.46518168
0.4867816,0.4648252
0.48975095,0.46283594
0.49233717,0.46208334
0.495977,0.46625376
0.50229883,0.4707042
0.48975095,0.46764416
0.49233717,0.46586278
0.495977,0.46497574
0.50229883,0.46931016
0.50450194,0.4737922
0.49233717,0.47063965
0.495977,0.46909398
0.50229883,0.4680941
0.50450194,0.47261178
0.50823754,0.47706378
0.495977,0.47319537
0.50229883,0.47192192
0.50450194,0.4708205
0.50823754,0.47540376
0.5110153,0.47980803
0.50229883,0.47654495
0.50450194,0.47571367
0.50823754,0.47458917
0.5110153,0.47933543
0.5127395,0.4837641
0.50450194,0.4822814
0.50823754,0.48202384
0.5110153,0.4811232
0.5127395,0.48618895
0.51532567,0.490793
0.50823754,0.48450753
0.5110153,0.48463258
0.5127395,0.48367363
0.51532567,0.48876935
0.5170498,0.4933989
0.5110153,0.48787484
0.5127395,0.4884222
0.51532567,0.4874692
0.5170498,0.4927197
0.51963603,0.4973692
0.5127395,0.49039903
0.51532567,0.49119845
0.5170498,0.49024868
0.51963603,0.49548733
0.52145594,0.5001117
0.51532567,0.49176317
0.5170498,0.49276483
0.51963603,0.4916004
0.52145594,0.49673223
0.52528733,0.50126314
0.5170498,0.49408805
0.51963603,0.49518433
0.52145594,0.49390075
0.52528733,0.49902713
0.52729887,0.5035079
0.51963603,0.4957381
0.52145594,0.49690866
0.52528733,0.49556074
0.52729887,0.5006032
0.52921456,0.50503796
0.52145594,0.49769068
0.52528733,0.49894547
0.52729887,0.4975648
0.52921456,0.5025427
0.53122604,0.50692844
0.52528733,0.49921182
0.52729887,0.500448
0.52921456,0.49899554
0.53122604,0.50383204
0.5331418,0.5081854
0.52729887,0.5028265
0.52921456,0.5042378
0.53122604,0.50294006
0.5331418,0.5078811
0.5354406,0.51237684
0.52921456,0.50487256
0.53122604,0.50623816
0.5331418,0.5049942
0.5354406,0.5098324
0.5366858,0.51428795
0.53122604,0.5065897
0.5331418,0.50796497
0.5354406,0.50657195
0.5366858,0.51123583
0.53908044,0.5156546
0.5331418,0.5085407
0.5354406,0.5098736
0.5366858,0.5083301
0.53908044,0.5128928
0.5398467,0.51733416
0.5354406,0.5102126
0.5366858,0.5113457
0.53908044,0.50969344
0.5398467,0.51413137
0.54195404,0.5185245
0.5366858,0.51201534
0.53908044,0.51308703
0.5398467,0.5114221
0.54195404,0.5157355
0.5441571,0.52010626
0.53908044,0.51267517
0.5398467,0.51362497
0.54195404,0.5117448
0.5441571,0.5158202
0.5460728,0.5200374
0.5398467,0.51453245
0.54195404,0.5155162
0.5441571,0.51364625
0.5460728,0.5176084
0.54626435,0.5218479
0.54195404,0.51465607
0.5441571,0.51542336
0.5460728,0.51331615
0.54626435,0.5170279
0.54798853,0.52107906
0.5441571,0.51648986
0.5460728,0.5172526
0.54626435,0.51515436
0.54798853,0.5187565
0.5501916,0.52282566
0.5460728,0.51826155
0.54626435,0.5189911
0.54798853,0.516839
0.5501916,0.5203255
0.5506705,0.52438223
0.54626435,0.52016264
0.54798853,0.520859
0.5501916,0.5187295
0.5506705,0.5220944
0.5518199,0.5261136
0.54798853,0.5196308
0.5501916,0.52008027
0.5506705,0.5176661
0.5518199,0.52063763
0.5549808,0.52441204
0.5501916,0.5209758
0.5506705,0.5214765
0.5518199,0.5189537
0.5549808,0.5217453
0.55689657,0.52549434
0.5506705,0.52283597
0.5518199,0.52350837
0.5549808,0.52098536
0.55689657,0.5236888
0.55756706,0.5274465
0.5518199,0.5228793
0.5549808,0.5235253
0.55689657,0.52088636
0.55756706,0.5233141
0.5587165,0.5269549
0.5549808,0.523483
0.55689657,0.5242171
0.55756706,0.52148503
0.5587165,0.5237055
0.5604406,0.5273583
0.55689657,0.52678
0.55756706,0.52784264
0.5587165,0.5253192
0.5604406,0.52761406
0.56206894,0.5314488
0.55756706,0.52886903
0.5587165,0.53004026
0.5604406,0.52765566
0.56206894,0.52982223
0.5638889,0.5337359
0.5587165,0.5295368
0.5604406,0.5308
0.56206894,0.52829933
0.5638889,0.53024703
0.5664751,0.5342278
0.5604406,0.53063184
0.56206894,0.5319303
0.5638889,0.5293882
0.5664751,0.53120345
0.56867814,0.5351953
0.56206894,0.5325653
0.5638889,0.5340662
0.5664751,0.53170514
0.56867814,0.53344285
0.5710728,0.53750116
0.5638889,0.53457224
0.5664751,0.53642493
0.56867814,0.53420186
0.5710728,0.5359012
0.57270116,0.54006237
0.5664751,0.5371565
0.56867814,0.5393108
0.5710728,0.53725594
0.57270116,0.5389739
0.57519156,0.5433215
0.56867814,0.5407349
0.5710728,0.5432258
0.57270116,0.54147685
0.57519156,0.5432913
0.5772989,0.5478694
0.5710728,0.5434462
0.57270116,0.54616576
0.57519156,0.5445992
0.5772989,0.54639363
0.5789272,0.55104876
0.57270116,0.54654086
0.57519156,0.54962575
0.5772989,0.5481896
0.5789272,0.54998916
0.5816092,0.5548327
0.57519156,0.5488245
0.5772989,0.5521177
0.5789272,0.5506965
0.5816092,0.55254316
0.5829502,0.5575064
0.5772989,0.55207783
0.5789272,0.55558044
0.5816092,0.5543722
0.5829502,0.5563506
0.58726054,0.5614815
0.5789272,0.55490047
0.5816092,0.5586848
0.5829502,0.5576411
0.58726054,0.5597013
0.58917624,0.5649819
0.5816092,0.5571456
0.5829502,0.5610357
0.58726054,0.56004214
0.58917624,0.56210786
0.5901341,0.5674594
0.5829502,0.5602944
0.58726054,0.5644003
0.58917624,0.56350607
0.5901341,0.5656515
0.59157085,0.571144
0.58726054,0.56198096
0.58917624,0.56617653
0.5901341,0.56519455
0.59157085,0.56732166
0.5935824,0.5728369
0.58917624,0.5670047
0.5901341,0.571638
0.59157085,0.5708834
0.5935824,0.5732659
0.5953065,0.5791361
0.5901341,0.5695264
0.59157085,0.5742729
0.5935824,0.57353824
0.5953065,0.57599604
0.59770113,0.58201647
0.59157085,0.5710766
0.5935824,0.5757784
0.5953065,0.5750542
0.59770113,0.57750154
0.5995211,0.58347017
0.5935824,0.57275474
0.5953065,0.577487
0.59770113,0.5767618
0.5995211,0.5791839
0.60162836,0.58518034
0.5953065,0.575398
0.59770113,0.580167
0.5995211,0.579424
0.60162836,0.5819085
0.60431033,0.5879561
0.59770113,0.57757646
0.5995211,0.5822711
0.60162836,0.5815344
0.60431033,0.5840382
0.6064176,0.59005785
0.5995211,0.5802903
0.60162836,0.5851236
0.60431033,0.5844329
0.6064176,0.587034
0.6078544,0.59307414
0.60162836,0.5825831
0.60431033,0.58747023
0.6064176,0.5867508
0.6078544,0.5894437
0.6090996,0.5955104
0.60431033,0.5855353
0.6064176,0.5904335
0.6078544,0.5898027
0.6090996,0.5927048
0.6105364,0.5987219
0.6064176,0.5893016
0.6078544,0.594251
0.6090996,0.5938642
0.6105364,0.5969756
0.61216474,0.6030308
0.6078544,0.59205514
0.6090996,0.59704584
0.6105364,0.59665793
0.61216474,0.59985566
0.6128352,0.60593694
0.6090996,0.5942207
0.6105364,0.59910667
0.61216474,0.5986677
0.6128352,0.6019151
0.614751,0.60788673
0.6105364,0.59598243
0.61216474,0.6007398
0.6128352,0.6003177
0.614751,0.60357827
0.6157088,0.60939294
0.61216474,0.59774715
0.6128352,0.60259277
0.614751,0.6021323
0.6157088,0.6054657
0.61858237,0.6112021
0.6128352,0.5997968
0.614751,0.60459435
0.6157088,0.6041653
0.61858237,0.6075769
0.62049806,0.61326045
0.614751,0.6007816
0.6157088,0.6054729
0.61858237,0.6050163
0.62049806,0.60843563
0.62164754,0.6139685
0.6157088,0.60281336
0.61858237,0.60748464
0.62049806,0.60706455
0.62164754,0.6105372
0.62337166,0.6159547
0.61858237,0.60388327
0.62049806,0.6084135
0.62164754,0.60786694
0.62337166,0.6112582
0.62461686,0.61650205
0.62049806,0.607463
0.62164754,0.61218405
0.62337166,0.61167186
0.62461686,0.6152612
0.6262452,0.62054694
0.62164754,0.6100739
0.62337166,0.61491525
0.62461686,0.614404
0.6262452,0.6181028
0.6274904,0.62337416
0.62337166,0.61176556
0.62461686,0.61681247
0.6262452,0.616105
0.6274904,0.6198549
0.62883145,0.62502885
0.62461686,0.614186
0.6262452,0.6192958
0.6274904,0.61849964
0.62883145,0.62227285
0.6298851,0.6273332
0.6262452,0.61609983
0.6274904,0.62116563
0.62883145,0.6202245
0.6298851,0.62396884
0.6309387,0.62880343
0.6274904,0.6183376
0.62883145,0.6234074
0.6298851,0.62239367
0.6309387,0.62616116
0.6322797,0.6308852
0.62883145,0.61983395
0.6298851,0.62483436
0.6309387,0.6236937
0.6322797,0.62744063
0.63323754,0.6319712
0.6298851,0.6214307
0.6309387,0.6262953
0.6322797,0.62510574
0.63323754,0.6288304
0.6340038,0.6331704
0.6309387,0.62231004
0.6322797,0.62703437
0.63323754,0.6257583
0.6340038,0.6294071
0.6346743,0.6334568
0.6322797,0.62334734
0.63323754,0.6279513
0.6340038,0.6266276
0.6346743,0.63020146
0.63515323,0.63398397
0.63323754,0.62524027
0.6340038,0.62978977
0.6346743,0.6283937
0.63515323,0.63195705
0.6362069,0.6355273
0.6340038,0.6265202
0.6346743,0.6309098
0.63515323,0.62941164
0.6362069,0.6329095
0.63726056,0.63616794
0.6346743,0.6273977
0.63515323,0.6317132
0.6362069,0.63006604
0.63726056,0.6334212
0.6381226,0.6363841
0.63515323,0.6286048
0.6362069,0.63284004
0.63726056,0.6310271
0.6381226,0.63426703
0.63841,0.63701206
0.6362069,0.6299543
0.63726056,0.6339966
0.6381226,0.63212126
0.63841,0.6352751
0.6388889,0.6378329
0.63726056,0.63159513
0.6381226,0.63546944
0.63841,0.6335752
0.6388889,0.6365867
0.6394636,0.6389759
0.6381226,0.63323826
0.63841,0.63693476
0.6388889,0.63498443
0.6394636,0.63783574
0.6387931,0.64013475
0.63841,0.6348235
0.6388889,0.6383116
0.6394636,0.6363178
0.6387931,0.6390351
0.63984674,0.641273
0.6388889,0.63578933
0.6394636,0.6390119
0.6387931,0.63703555
0.63984674,0.63957036
0.6382184,0.6417304
0.6394636,0.63685334
0.6387931,0.63980573
0.63984674,0.6378394
0.6382184,0.64019793
0.6387931,0.6423463
0.6387931,0.6380984
0.63984674,0.64078265
0.6382184,0.6388875
0.6387931,0.6411109
0.6395594,0.6432575
0.63984674,0.6372995
0.6382184,0.6396617
0.6387931,0.6377584
0.6395594,0.63970584
0.6396552,0.64169234
0.6382184,0.63887495
0.6387931,0.6410079
0.6395594,0.63922614
0.6396552,0.640999
0.6386973,0.6429844
0.6387931,0.63689846
0.6395594,0.6387908
0.6396552,0.6368844
0.6386973,0.6383079
0.63860154,0.6400841
0.6395594,0.63815856
0.6396552,0.6398162
0.6386973,0.637995
0.63860154,0.6392816
0.63984674,0.64106834
0.6396552,0.6393359
0.6386973,0.640874
0.63860154,0.63912696
0.63984674,0.64033496
0.6381226,0.6421413
0.6386973,0.63978595
0.63860154,0.64129907
0.63984674,0.63959116
0.6381226,0.64072883
0.6369732,0.64248407
0.63860154,0.63841474
0.63984674,0.63997436
0.6381226,0.6382322
0.6369732,0.6392124
0.63572794,0.6407793
0.63984674,0.63865733
0.6381226,0.6402397
0.6369732,0.638541
0.63572794,0.63942564
0.63515323,0.64090836
0.6381226,0.6411406
0.6369732,0.6427366
0.63572794,0.6412429
0.63515323,0.6421793
0.6342912,0.6437159
0.6369732,0.6378922
0.63572794,0.63960415
0.63515323,0.6379971
0.6342912,0.63875127
0.6329502,0.64003986
0.63572794,0.63501954
0.63515323,0.6368832
0.6342912,0.635196
0.6329502,0.63580066
0.6320881,0.6368586
0.63515323,0.63236535
0.6342912,0.63438153
0.6329502,0.6326446
0.6320881,0.6330748
0.6304598,0.63394684
0.6342912,0.63151044
0.6329502,0.6336459
0.6320881,0.63199127
0.6304598,0.63233215
0.62931037,0.63312185
0.6329502,0.6299216
0.6320881,0.6321801
0.6304598,0.6304998
0.62931037,0.6307644
0.6281609,0.63145787
0.6320881,0.62735385
0.6304598,0.62968946
0.62931037,0.6279562
0.6281609,0.6280798
0.6267241,0.62855923
0.6304598,0.6257017
0.62931037,0.62816584
0.6281609,0.6264686
0.6267241,0.6264672
0.6249042,0.6268391
0.62931037,0.62297404
0.6281609,0.62557924
0.6267241,0.6237657
0.6249042,0.6236519
0.6230843,0.623926
0.6281609,0.62117296
0.6267241,0.62382615
0.6249042,0.6219976
0.6230843,0.6218385
0.6207854,0.6220415
0.6267241,0.61964804
0.6249042,0.62244415
0.6230843,0.62069815
0.6207854,0.62050927
0.61944443,0.620652
0.6249042,0.6174401
0.6230843,0.6204211
0.6207854,0.61864084
0.61944443,0.6184047
0.616954,0.618455
0.6230843,0.61501855
0.6207854,0.61812866
0.61944443,0.6162603
0.616954,0.61599207
0.6172414,0.61599267
0.6207854,0.6132528
0.61944443,0.6164329
0.616954,0.61454517
0.6172414,0.6142492
0.61551726,0.6141989
0.61944443,0.61022353
0.616954,0.6135085
0.6172414,0.61158425
0.61551726,0.61119777
0.6122605,0.6110867
0.616954,0.6085496
0.6172414,0.611999
0.61551726,0.6099744
0.6122605,0.60963273
0.6091954,0.6094834
0.6172414,0.60503554
0.61551726,0.60850674
0.6122605,0.6063994
0.6091954,0.6059763
0.606226,0.60566765
0.61551726,0.6057453
0.6122605,0.6093667
0.6091954,0.60741675
0.606226,0.60708594
0.604023,0.6067956
0.6122605,0.6038904
0.6091954,0.60758126
0.606226,0.60561913
0.604023,0.6052165
0.60229886,0.6049057
0.6091954,0.5993799
0.606226,0.6031375
0.604023,0.60097885
0.60229886,0.6004426
0.5991379,0.59998965
0.606226,0.59486943
0.604023,0.59871
0.60229886,0.59645224
0.5991379,0.5958477
0.5984674,0.5952387
0.604023,0.5905257
0.60229886,0.5944599
0.5991379,0.59218377
0.5984674,0.591471
0.5949234,0.5906875
0.60229886,0.5874176
0.5991379,0.5914598
0.5984674,0.5891366
0.5949234,0.5883818
0.59195405,0.58749545
0.5991379,0.5852827
0.5984674,0.589329
0.5949234,0.58704334
0.59195405,0.5862793
0.5894636,0.58533835
0.5984674,0.5805859
0.5949234,0.5846897
0.59195405,0.58231664
0.5894636,0.58151054
0.587069,0.58038616
0.5949234,0.57983017
0.59195405,0.5840247
0.5894636,0.58185774
0.587069,0.58113885
0.5851533,0.58002645
0.59195405,0.5750972
0.5894636,0.5793619
0.587069,0.57724106
0.5851533,0.57644904
0.5829502,0.5751393
0.5894636,0.5709812
0.587069,0.57530487
0.5851533,0.5731979
0.5829502,0.57235867
0.5809387,0.5708877
0.587069,0.56770116
0.5851533,0.57198095
0.5829502,0.5699338
0.5809387,0.56904584
0.5796935,0.5674796
0.5851533,0.56431276
0.5829502,0.5685751
0.5809387,0.5664668
0.5796935,0.56559074
0.5802682,0.5639328
0.5829502,0.5616444
0.5809387,0.56587666
0.5796935,0.5637708
0.5802682,0.5629323
0.57816094,0.56119305
0.5809387,0.5585207
0.5796935,0.5627132
0.5802682,0.56054795
0.57816094,0.55970836
0.57595783,0.5579014
0.5796935,0.5557772
0.5802682,0.5599437
0.57816094,0.5576932
0.57595783,0.5568465
0.57461685,0.5550884
0.5802682,0.554294
0.57816094,0.5583105
0.57595783,0.55599844
0.57461685,0.55519485
0.57346743,0.5535363
0.57816094,0.5553917
0.57595783,0.55938625
0.57461685,0.5572412
0.57346743,0.5565545
0.57337165,0.5551562
0.57595783,0.55276686
0.57461685,0.55657816
0.57346743,0.5541701
0.57337165,0.5534365
0.57222223,0.5520587
0.57461685,0.5502223
0.57346743,0.5537065
0.57337165,0.5510006
0.57222223,0.55020463
0.5728927,0.54889786
0.57346743,0.54862404
0.57337165,0.55179805
0.57222223,0.5488026
0.5728927,0.5479407
0.5731801,0.5467915
0.57337165,0.5472764
0.57222223,0.5502262
0.5728927,0.5470529
0.5731801,0.54605085
0.57270116,0.54517746
0.57222223,0.5471778
0.5728927,0.5499876
0.5731801,0.5466366
0.57270116,0.5455987
0.573659,0.54506373
0.5728927,0.5456033
0.5731801,0.5481545
0.57270116,0.5446092
0.573659,0.5434839
0.57327586,0.5430836
0.5731801,0.5463567
0.57270116,0.5487301
0.573659,0.54513806
0.57327586,0.54389715
0.5735632,0.5438392
0.57270116,0.5471061
0.573659,0.5493651
0.57327586,0.54570735
0.5735632,0.5443599
0.5738506,0.5446525
0.573659,0.54600084
0.57327586,0.5481822
0.5735632,0.5443152
0.5738506,0.5428899
0.57519156,0.54334235
0.57327586,0.5476181
0.5735632,0.54990584
0.5738506,0.54618376
0.57519156,0.5448649
0.57519156,0.5456545
0.5735632,0.54771864
0.5738506,0.55026656
0.57519156,0.5466367
0.57519156,0.54539603
0.57586205,0.54634434
0.5738506,0.5490237
0.57519156,0.55182517
0.57519156,0.54833615
0.57586205,0.5472094
0.57576627,0.5483875
0.57519156,0.5503618
0.57519156,0.55331254
0.57586205,0.5498457
0.57576627,0.54881865
0.5772989,0.5501889
0.57519156,0.55461806
0.57586205,0.5576986
0.57576627,0.55448806
0.5772989,0.5536804
0.57883143,0.5554004
0.57586205,0.5564394
0.57576627,0.5596545
0.5772989,0.55657005
0.57883143,0.5558351
0.5802682,0.5578066
0.57576627,0.5594808
0.5772989,0.5628293
0.57883143,0.5598071
0.5802682,0.5591812
0.583908,0.5613681
0.5772989,0.5602925
0.57883143,0.56376415
0.5802682,0.5607202
0.583908,0.5601162
0.5835249,0.56235486
0.57883143,0.56510675
0.5802682,0.56858945
0.583908,0.56577253
0.5835249,0.5653473
0.5840038,0.56782544
0.5802682,0.57006073
0.583908,0.5735036
0.5835249,0.57094663
0.5840038,0.57074904
0.5851533,0.57350504
0.583908,0.57463557
0.5835249,0.57806224
0.5840038,0.575794
0.5851533,0.5758097
0.58659005,0.5787493
0.5835249,0.58314943
0.5840038,0.5865031
0.5851533,0.58483976
0.58659005,0.58521384
0.5881226,0.5885386
0.5840038,0.5831318
0.5851533,0.58665574
0.58659005,0.5850064
0.5881226,0.585376
0.5899425,0.5887546
0.5851533,0.58388263
0.58659005,0.58741957
0.5881226,0.58592755
0.5899425,0.58633447
0.5913793,0.5897313
0.58659005,0.5859694
0.5881226,0.5895309
0.5899425,0.58831954
0.5913793,0.58878934
0.5929119,0.59220445
0.5881226,0.58849233
0.5899425,0.5921602
0.5913793,0.5912739
0.5929119,0.5918286
0.5942529,0.59528047
0.5899425,0.59094626
0.5913793,0.59473366
0.5929119,0.594154
0.5942529,0.5948108
0.59568965,0.59832776
0.5913793,0.59358686
0.5929119,0.59758675
0.5942529,0.5973427
0.59568965,0.5981835
0.5985632,0.6017459
0.5929119,0.5955351
0.5942529,0.59971344
0.59568965,0.59974796
0.5985632,0.6006546
0.60057473,0.60425913
0.5942529,0.5976454
0.59568965,0.60199517
0.5985632,0.60215306
0.60057473,0.6031412
0.6024904,0.60679877
0.59568965,0.5992737
0.5985632,0.6037521
0.60057473,0.6041235
0.6024904,0.60518605
0.60478926,0.6087828
0.5985632,0.60088366
0.60057473,0.60557395
0.6024904,0.6062272
0.60478926,0.60731745
0.60536397,0.6108493
0.60057473,0.60468036
0.6024904,0.609734
0.60478926,0.61073714
0.60536397,0.6119812
0.608046,0.61561835
0.6024904,0.6071823
0.60478926,0.6125251
0.60536397,0.6137019
0.608046,0.6150663
0.6103448,0.61875
0.60478926,0.60927314
0.60536397,0.6148541
0.608046,0.61623466
0.6103448,0.61764807
0.6124521,0.6213559
0.60536397,0.6121049
0.608046,0.618
0.6103448,0.6195834
0.6124521,0.6210667
0.61484677,0.6247994
0.608046,0.6122815
0.6103448,0.618297
0.6124521,0.61984396
0.61484677,0.62118316
0.61877394,0.6247446
0.6103448,0.615372
0.6124521,0.62144876
0.61484677,0.6230737
0.61877394,0.6244111
0.61982757,0.627969
0.6124521,0.6178665
0.61484677,0.62384593
0.61877394,0.62560064
0.61982757,0.6269339
0.6219349,0.6304422
0.61484677,0.6194225
0.61877394,0.6253103
0.61982757,0.6271823
0.6219349,0.62847483
0.6244253,0.6318839
0.61877394,0.6216277
0.61982757,0.6275203
0.6219349,0.6294719
0.6244253,0.6307054
0.62605363,0.6340837
0.61982757,0.62608004
0.6219349,0.63191545
0.6244253,0.634068
0.62605363,0.63534087
0.62940615,0.63880724
0.6219349,0.6265786
0.6244253,0.6323386
0.62605363,0.63453984
0.62940615,0.63562125
0.63122606,0.6390046
0.6244253,0.6284586
0.62605363,0.6341659
0.62940615,0.6364164
0.63122606,0.63741666
0.6336207,0.6408036
0.62605363,0.6307218
0.62940615,0.636272
0.63122606,0.63861835
0.6336207,0.63956344
0.63726056,0.64287335
0.62940615,0.6318021
0.63122606,0.6372556
0.6336207,0.6396351
0.63726056,0.64041096
0.63927203,0.6435747
0.63122606,0.6348174
0.6336207,0.6402397
0.63726056,0.6426893
0.63927203,0.64347774
0.6414751,0.6467094
0.6336207,0.6363144
0.63726056,0.641678
0.63927203,0.6441606
0.6414751,0.6448722
0.643774,0.6480114
0.63726056,0.63831156
0.63927203,0.643726
0.6414751,0.64634645
0.643774,0.64698166
0.6467433,0.650065
0.63927203,0.6420766
0.6414751,0.6477101
0.643774,0.6504973
0.6467433,0.6511266
0.6492337,0.6542758
0.6414751,0.64439416
0.643774,0.6501559
0.6467433,0.6529291
0.6492337,0.6535115
0.65105367,0.656665
0.643774,0.64687175
0.6467433,0.65266687
0.6492337,0.6554683
0.65105367,0.6560894
0.6538314,0.6591719
0.6467433,0.64959466
0.6492337,0.6554237
0.65105367,0.65829927
0.6538314,0.6589157
0.6565134,0.6619167
0.6492337,0.65299344
0.65105367,0.6590228
0.6538314,0.6619742
0.6565134,0.66270393
0.66034484,0.665737
0.65105367,0.6558182
0.6538314,0.66191393
0.6565134,0.6648903
0.66034484,0.66572064
0.66331416,0.66871035
0.6538314,0.65770686
0.6565134,0.66379327
0.66034484,0.6668235
0.66331416,0.6676906
0.6643678,0.6705529
0.6565134,0.66073436
0.66034484,0.66680837
0.66331416,0.6699257
0.6643678,0.6708838
0.6659962,0.6738101
0.66034484,0.6641452
0.66331416,0.67017573
0.6643678,0.6733856
0.6659962,0.67457235
0.6684866,0.6775995
0.66331416,0.66903883
0.6643678,0.67500794
0.6659962,0.6785696
0.6684866,0.68009335
0.6716475,0.683362
0.6643678,0.6725559
0.6659962,0.6784683
0.6684866,0.6821694
0.6716475,0.6839171
0.67298853,0.687204
0.6659962,0.673468
0.6684866,0.6791687
0.6716475,0.682773
0.67298853,0.6844609
0.6764368,0.6875429
0.6684866,0.67480195
0.6716475,0.6803365
0.67298853,0.68380797
0.6764368,0.68547463
0.6800766,0.6883745
0.6716475,0.6772061
0.67298853,0.68249655
0.6764368,0.68589497
0.6800766,0.68760246
0.6841954,0.6903939
0.67298853,0.68044275
0.6764368,0.68567514
0.6800766,0.68918514
0.6841954,0.6910755
0.6866858,0.69387496
0.6764368,0.68140787
0.6800766,0.6865021
0.6841954,0.6898745
0.6866858,0.69173706
0.68860155,0.69433534
0.6800766,0.68477666
0.6841954,0.6899484
0.6866858,0.69345695
0.68860155,0.69550884
0.6901341,0.6981194
0.6841954,0.6885761
0.6866858,0.69380903
0.68860155,0.69748324
0.6901341,0.699728
0.69300765,0.7023598
0.6866858,0.6928816
0.68860155,0.6982691
0.6901341,0.70216215
0.69300765,0.70462716
0.6968391,0.70737493
0.68860155,0.69515836
0.6901341,0.7006161
0.69300765,0.70455885
0.6968391,0.70713073
0.69837165,0.7098306
0.6901341,0.6967267
0.69300765,0.7021534
0.6968391,0.70605767
0.69837165,0.70860696
0.6993295,0.7111423
0.69300765,0.69747466
0.6968391,0.70280254
0.69837165,0.70647895
0.6993295,0.70890445
0.70153254,0.71122706
0.6968391,0.6999431
0.69837165,0.70522135
0.6993295,0.7088864
0.70153254,0.71134937
0.7039272,0.71358865
0.69837165,0.70359045
0.6993295,0.7090228
0.70153254,0.7129199
0.7039272,0.7155067
0.7060345,0.71778405
0.6993295,0.704051
0.70153254,0.70948565
0.7039272,0.71319044
0.7060345,0.71562874
0.70862067,0.7176742
0.70153254,0.70407563
0.7039272,0.70949477
0.7060345,0.7129379
0.70862067,0.71518487
0.71101534,0.7169618
0.7039272,0.70577323
0.7060345,0.7113049
0.70862067,0.71468914
0.71101534,0.7168888
0.7144636,0.7185283
0.7060345,0.70771086
0.70862067,0.71336627
0.71101534,0.7166906
0.7144636,0.7188087
0.7167624,0.72030693
0.70862067,0.7091038
0.71101534,0.71477634
0.7144636,0.7178926
0.7167624,0.7198708
0.71810347,0.72118944
0.71101534,0.71122336
0.7144636,0.7169751
0.7167624,0.7200076
0.71810347,0.7219615
0.7197318,0.723174
0.7144636,0.7131028
0.7167624,0.7188252
0.71810347,0.72178906
0.7197318,0.7235849
0.7224138,0.7247095
0.7167624,0.7161606
0.71810347,0.72193444
0.7197318,0.7248842
0.7224138,0.7266079
0.72471267,0.72782075
0.71810347,0.71816134
0.7197318,0.7238745
0.7224138,0.72667336
0.72471267,0.72830534
0.72681993,0.7295495
0.7197318,0.7190585
0.7224138,0.7245343
0.72471267,0.7271319
0.72681993,0.7285557
0.73036397,0.72969335
0.7224138,0.71986
0.72471267,0.7251755
0.72681993,0.7275815
0.73036397,0.72877055
0.73457855,0.72975624
0.72471267,0.7218747
0.72681993,0.72713083
0.73036397,0.7294781
0.73457855,0.7304835
0.73582375,0.7314782
0.72681993,0.7234474
0.73036397,0.72871447
0.73457855,0.73095584
0.73582375,0.7317877
0.73639846,0.7327596
0.73036397,0.72495294
0.73457855,0.7299255
0.73582375,0.7319491
0.73639846,0.73259926
0.73831415,0.7335174
0.73457855,0.7278541
0.73582375,0.7328911
0.73639846,0.7349415
0.73831415,0.73560053
0.7409962,0.7366171
0.73582375,0.7319584
0.73639846,0.73708725
0.73831415,0.7392014
0.7409962,0.7399194
0.7431992,0.74109304
0.73639846,0.73333836
0.73831415,0.73826957
0.7409962,0.74007434
0.7431992,0.74059033
0.74482757,0.7416537
0.73831415,0.7337814
0.7409962,0.73837084
0.7431992,0.7397574
0.74482757,0.73997146
0.7481801,0.7408314
0.7409962,0.73534244
0.7431992,0.73966706
0.74482757,0.74072325
0.7481801,0.7407294
0.7492337,0.7415316
0.7431992,0.737585
0.74482757,0.7417102
0.7481801,0.7424904
0.7492337,0.7424171
0.7518199,0.7431982
0.74482757,0.7394124
0.7481801,0.743311
0.7492337,0.74382174
0.7518199,0.7435935
0.75517243,0.7443645
0.7481801,0.74069625
0.7492337,0.7444598
0.7518199,0.7446447
0.75517243,0.7442529
0.75948274,0.7451087
0.7492337,0.74365187
0.7518199,0.7473567
0.75517243,0.74736595
0.75948274,0.7469895
