# Input 0, Input 1, Input 2, Input 3, Input 4, Input 5, Input 6, Output 0
-1.052679891629660497e-01 -2.256579871068319088e-01 -2.348800707701494128e-01 1.218555146176774767e-01 2.371057293694977253e-01 2.491393450163701118e-01 2.154600980255049758e-01 3.969772519999999194e-02
-1.072787147778710565e-01 -2.244736225048051814e-01 -2.336539531212801779e-01 1.182100203430398455e-01 2.388401361467730466e-01 2.495926317696963437e-01 2.188514912145049229e-01 3.974625079999999366e-02
-1.092809700607031004e-01 -2.232626725749370100e-01 -2.323817147893934010e-01 1.145318596088573115e-01 2.404519707681204987e-01 2.498784180147491374e-01 2.220787363636606837e-01 4.016680600000001322e-02
-1.112745969207635938e-01 -2.220252807349706592e-01 -2.310636069001363868e-01 1.108220488474741250e-01 2.419404060440787374e-01 2.499965119616471554e-01 2.251394129001879352e-01 4.082998919999999976e-02
-1.132594379486207836e-01 -2.207615935342767399e-01 -2.296998896332997919e-01 1.070816132374934615e-01 2.433046781134116932e-01 2.499468343580662222e-01 2.280312251849190008e-01 4.137994600000000078e-02
-1.152353364285414600e-01 -2.194717606364887108e-01 -2.282908321714530731e-01 1.033115864204644102e-01 2.445440868351351493e-01 2.497294185424257240e-01 2.307520042341525690e-01 4.167109960000000418e-02
-1.172021363508598535e-01 -2.181559348017867439e-01 -2.268367126468162909e-01 9.951301021524597279e-02 2.456579961478149721e-01 2.493444104215153667e-01 2.332997093464721783e-01 4.228575720000000288e-02
-1.191596824242972807e-01 -2.168142718687981751e-01 -2.253378180863587488e-01 9.568693433011138394e-02 2.466458343959981314e-01 2.487920683725779458e-01 2.356724296333652102e-01 4.278718840000000911e-02
-1.211078200882342304e-01 -2.154469307361407404e-01 -2.237944443551375950e-01 9.183441607265600826e-02 2.475070946235877478e-01 2.480727630699123276e-01 2.378683854524747676e-01 4.319156839999999803e-02
-1.230463955248936175e-01 -2.140540733436124277e-01 -2.222068960979073082e-01 8.795652005763784920e-02 2.482413348340034853e-01 2.471869772361179607e-01 2.398859297423996118e-01 4.393562760000000594e-02
-1.249752556715043594e-01 -2.126358646529998842e-01 -2.205754866789769175e-01 8.405431791276611608e-02 2.488481782170217094e-01 2.461353053181385142e-01 2.417235492580702694e-01 4.425913160000000818e-02
-1.268942482323711651e-01 -2.111924726285510645e-01 -2.189005381203634193e-01 8.012888798257152001e-02 2.493273133421461119e-01 2.449184530883353750e-01 2.433798657057396897e-01 4.461498600000000231e-02
-1.288032216909177352e-01 -2.097240682170780635e-01 -2.171823810382182696e-01 7.618131503040033448e-02 2.496784943184392758e-01 2.435372371708419970e-01 2.448536367767703836e-01 4.508406680000000277e-02
-1.307020253216299721e-01 -2.082308253277121712e-01 -2.154213545775784111e-01 7.221268993866823693e-02 2.499015409207084593e-01 2.419925844935357784e-01 2.461437570794131335e-01 4.539139560000000906e-02
-1.325905092019673825e-01 -2.067129208113070715e-01 -2.136178063454169107e-01 6.822410940739312424e-02 2.499963386819997468e-01 2.402855316659791018e-01 2.472492589679015917e-01 4.565019879999999974e-02
-1.344685242242021350e-01 -2.051705344394936237e-01 -2.117720923420272905e-01 6.421667565111988107e-02 2.499628389523410044e-01 2.384172242837521438e-01 2.481693132682292746e-01 4.586047639999999564e-02
-1.363359221071872018e-01 -2.036038488833898097e-01 -2.098845768907595388e-01 6.019149609435205106e-02 2.498010589237090184e-01 2.363889161596555155e-01 2.489032299000621951e-01 4.650748440000000011e-02
-1.381925554080672969e-01 -2.020130496919611829e-01 -2.079556325661001126e-01 5.614968306550970761e-02 2.495110816212065541e-01 2.342019684822737868e-01 2.494504583943325804e-01 4.699274040000000346e-02
-1.400382775339144015e-01 -2.003983252700567708e-01 -2.059856401201337894e-01 5.209235348955263550e-02 2.490930558604551037e-01 2.318578489024968603e-01 2.498105883061112753e-01 4.720301799999999937e-02
-1.418729427533111931e-01 -1.987598668560811577e-01 -2.039749884073853992e-01 4.802062857931255896e-02 2.485471961712204525e-01 2.293581305485763167e-01 2.499833495224614288e-01 4.742947080000000509e-02
-1.436964062078513737e-01 -1.970978684993566210e-01 -2.019240743080683020e-01 4.393563352567510932e-02 2.478737826873208261e-01 2.267044909704163391e-01 2.499686124650333519e-01 4.767209880000000677e-02
-1.455085239235802408e-01 -1.954125270371360468e-01 -1.998333026497376430e-01 3.983849718662783868e-02 2.470731610028572556e-01 2.238987110137664049e-01 2.497663881872545233e-01 4.804412839999999685e-02
-1.473091528223564595e-01 -1.937040420712915489e-01 -1.977030861273890716e-01 3.573035177531219686e-02 2.461457419948617775e-01 2.209426736251119128e-01 2.493768283660388607e-01 4.825440599999999275e-02
-1.490981507331576861e-01 -1.919726159446749347e-01 -1.955338452219953504e-01 3.161233254714834739e-02 2.450920016124314982e-01 2.178383625880415675e-01 2.488002251880229720e-01 4.859408520000000481e-02
-1.508753764033014810e-01 -1.902184537171533740e-01 -1.933260081175004197e-01 2.748557748610171853e-02 2.439124806324749484e-01 2.145878611919149470e-01 2.480370111304121550e-01 4.877201240000000881e-02
-1.526406895095940019e-01 -1.884417631413244920e-01 -1.910800106163149381e-01 2.335122699023424106e-02 2.426077843821863034e-01 2.111933508338141308e-01 2.470877586366068968e-01 4.903081559999999950e-02
-1.543939506694177177e-01 -1.866427546379055002e-01 -1.887962960532804657e-01 1.921042355653207814e-02 2.411785824283930457e-01 2.076571095545751700e-01 2.459531796868396902e-01 4.925726839999999829e-02
-1.561350214517309709e-01 -1.848216412708251488e-01 -1.864753152081713716e-01 1.506431146522752007e-02 2.396256082339358329e-01 2.039815105100494519e-01 2.446341252641693609e-01 4.958077240000000746e-02
-1.578637643880008434e-01 -1.829786387219732302e-01 -1.841175262167022153e-01 1.091403646353610209e-02 2.379496587812562347e-01 2.001690203784429190e-01 2.431315847161941435e-01 5.016307960000000732e-02
-1.595800429830515343e-01 -1.811139652656694188e-01 -1.817233944801130430e-01 6.760745449080386889e-03 2.361515941633927917e-01 1.962221977049875832e-01 2.414466850130106979e-01 5.024395559999998706e-02
-1.612837217258498435e-01 -1.792278417428063153e-01 -1.792933925732902722e-01 2.605586152921430740e-03 2.342323371425712453e-01 1.921436911848630191e-01 2.395806899019286285e-01 5.038953239999999223e-02
-1.629746661002004771e-01 -1.773204915346954791e-01 -1.768280001514953015e-01 -1.550293177583314487e-03 2.321928726766610829e-01 1.879362378857160620e-01 2.375349989596120537e-01 5.026013080000000383e-02
-1.646527425953628609e-01 -1.753921405366115349e-01 -1.743277038556836078e-01 -5.705744096103811114e-03 2.300342474136850279e-01 1.836026614107964527e-01 2.353111465423347037e-01 5.043805799999999395e-02
-1.663178187166021726e-01 -1.734430171310383240e-01 -1.717929972164383146e-01 -9.859618274698486728e-03 2.277575691546877001e-01 1.791458700040530483e-01 2.329108006351428006e-01 5.066451079999999274e-02
-1.679697629956385663e-01 -1.714733521606221778e-01 -1.692243805565692150e-01 -1.401076782114256923e-02 2.253640062852137471e-01 1.745688545984385442e-01 2.303357616008026576e-01 5.118211720000000187e-02
-1.696084450010433287e-01 -1.694833789008255431e-01 -1.666223608923393940e-01 -1.815804559615374902e-02 2.228547871756953458e-01 1.698746868086882245e-01 2.275879608294412992e-01 5.106889080000000247e-02
-1.712337353485187397e-01 -1.674733330323136815e-01 -1.639874518333974129e-01 -2.230030553037075716e-02 2.202311995510554954e-01 1.650665168699929908e-01 2.246694592899312892e-01 5.123064280000000359e-02
-1.728455057111283610e-01 -1.654434526130237060e-01 -1.613201734813874688e-01 -2.643640294109299640e-02 2.174945898298510372e-01 1.601475715238698527e-01 2.215824459840640692e-01 5.121446760000000070e-02
-1.744436288294226034e-01 -1.633939780499848449e-01 -1.586210523272922890e-01 -3.056519484856263374e-02 2.146463624332938247e-01 1.551211518527312316e-01 2.183292363047162898e-01 5.137621960000000876e-02
-1.760279785214892978e-01 -1.613251520708394171e-01 -1.558906211475069581e-01 -3.468554029186803056e-02 2.116879790645054549e-01 1.499906310645214014e-01 2.149122702991928535e-01 5.123064280000000359e-02
-1.775984296929127015e-01 -1.592372196950970764e-01 -1.531294188986791205e-01 -3.879630064420094143e-02 2.086209579583728491e-01 1.447594522289909758e-01 2.113341108390979772e-01 5.124681800000000648e-02
-1.791548583466518463e-01 -1.571304282051159962e-01 -1.503379906113219977e-01 -4.289633992752173164e-02 2.054468731024017836e-01 1.394311259670599212e-01 2.075974416980663206e-01 5.145709560000000238e-02
-1.806971415928395608e-01 -1.550050271168162686e-01 -1.475168872822273936e-01 -4.698452512648892271e-02 2.021673534289388507e-01 1.340092280948463888e-01 2.037050655388112363e-01 5.161884760000000349e-02
-1.822251576584692778e-01 -1.528612681501301529e-01 -1.446666657657162403e-01 -5.105972650153851183e-02 1.987840819792151270e-01 1.284973972239730200e-01 1.996599018110206958e-01 5.123064280000000359e-02
-1.837387858970245813e-01 -1.506994051991827344e-01 -1.417878886637047586e-01 -5.512081790109315399e-02 1.952987950396118666e-01 1.228993323196870685e-01 1.954649845616282522e-01 5.116594199999999898e-02
-1.852379067979927629e-01 -1.485196943022378258e-01 -1.388811242146731628e-01 -5.916667707275877902e-02 1.917132812506025241e-01 1.172187902185253122e-01 1.911234601591640658e-01 5.144092039999999949e-02
-1.867224019963155401e-01 -1.463223936113544066e-01 -1.359469461814843683e-01 -6.319618597346453315e-02 1.880293806888271024e-01 1.114595831070932241e-01 1.866385849338255132e-01 5.231438120000000275e-02
-1.881921542817178161e-01 -1.441077633618283449e-01 -1.329859337381443241e-01 -6.720823107840488697e-02 1.842489839227694493e-01 1.056255759637483582e-01 1.820137227351074916e-01 5.278346200000000321e-02
-1.896470476079764600e-01 -1.418760658413643905e-01 -1.299986713554616147e-01 -7.120170368876781175e-02 1.803740310425222260e-01 9.972068396480522623e-02 1.772523424087518729e-01 5.267023559999998994e-02
-1.910869671020724025e-01 -1.396275653590139387e-01 -1.269857486856989792e-01 -7.517550023811193916e-02 1.764065106641350966e-01 9.374886985710013942e-02 1.723580151949803962e-01 5.254083400000001541e-02
-1.925117990732686524e-01 -1.373625282138718207e-01 -1.239477604461719507e-01 -7.912852259732559845e-02 1.723484589090745200e-01 8.771414129860000131e-02 1.673344120499039578e-01 5.262171000000000209e-02
-1.939214310220833959e-01 -1.350812226635373370e-01 -1.208853063018552609e-01 -8.305967837810013243e-02 1.682019583592635759e-01 8.162054816887062691e-02 1.621853008921393391e-01 5.255700920000000442e-02
-1.953157516491692280e-01 -1.327839188923449210e-01 -1.177989907470279457e-01 -8.696788123477962318e-02 1.639691369883417571e-01 7.547217985124386741e-02 1.569145437767291151e-01 5.247613320000001080e-02
-1.966946508641076452e-01 -1.304708889793576854e-01 -1.146894229859343334e-01 -9.085205116459134367e-02 1.596521670695661976e-01 6.927316248842380064e-02 1.515260939983991140e-01 5.249230839999999981e-02
-1.980580197940969567e-01 -1.281424068661604909e-01 -1.115572168125557179e-01 -9.471111480607306843e-02 1.552532640610191916e-01 6.302765621347766745e-02 1.460239931264694646e-01 5.239525720000000331e-02
-1.994057507925505734e-01 -1.257987483243947213e-01 -1.084029904894354968e-01 -9.854400573570189226e-02 1.507746854686382310e-01 5.673985235796181331e-02 1.404123679734421426e-01 5.213645399999999874e-02
-2.007377374475921572e-01 -1.234401909231127581e-01 -1.052273666256536566e-01 -1.023496647625890821e-01 1.462187296876667764e-01 5.041397063916159410e-02 1.346954274997617107e-01 5.197470199999999763e-02
-2.020538745904639222e-01 -1.210670139959044156e-01 -1.020309720539275961e-01 -1.061270402211763608e-01 1.415877348231379673e-01 4.405425632824760962e-02 1.288774596569064179e-01 5.174824919999999884e-02
-2.033540583038272176e-01 -1.186794986078003600e-01 -9.881443770687098338e-02 -1.098750882618687863e-01 1.368840774899332535e-01 3.766497740128253030e-02 1.229628281712034643e-01 5.145709560000000238e-02
-2.046381859299641615e-01 -1.162779275219999603e-01 -9.557839849247570796e-02 -1.135927731394754669e-01 1.321101715931533027e-01 3.125042167502570939e-02 1.169559692708976861e-01 5.121446760000000070e-02
-2.059061560788895962e-01 -1.138625851663747079e-01 -9.232349316876871381e-02 -1.172790674994429183e-01 1.272684670892607062e-01 2.481489392937038033e-02 1.108613883587498267e-01 5.139239479999999777e-02
-2.071578686363521604e-01 -1.114337575997853824e-01 -8.905036421774292776e-02 -1.209329526617504980e-01 1.223614487288166019e-01 1.836271301845306472e-02 1.046836566328184365e-01 5.207175320000000107e-02
-2.083932247717409647e-01 -1.089917324781950608e-01 -8.575965771852536723e-02 -1.245534189024276039e-01 1.173916347812641731e-01 1.189820897226151128e-02 9.842740765783927759e-02 5.176442439999999479e-02
-2.096121269458850189e-01 -1.065367990206182724e-01 -8.245202321986323801e-02 -1.281394657325614916e-01 1.123615757426084105e-01 5.425720090799065511e-03 9.209733388987793867e-02 5.150562119999999716e-02
-2.108144789187604562e-01 -1.040692479748453192e-01 -7.912811361189021897e-02 -1.316901021748027312e-01 1.072738530264581852e-01 -1.050409967357578351e-03 8.569818315675975517e-02 5.110124120000000131e-02
-2.120001857570862625e-01 -1.015893715830237798e-01 -7.578858499727501863e-02 -1.352043470371808720e-01 1.021310776392951869e-01 -7.525835100047096292e-03 7.923475509701752295e-02 5.089096359999999153e-02
-2.131691538418171161e-01 -9.909746354704720983e-02 -7.243409656170231303e-02 -1.386812291842769718e-01 9.693588884049342269e-02 -1.399620967816631902e-02 7.271189755994623971e-02 5.053510919999999740e-02
-2.143212908755417201e-01 -9.659381899375614478e-02 -6.906531044375337214e-02 -1.421197878055862895e-01 9.169095278783805092e-02 -2.045719146205233693e-02 6.613450296949711926e-02 5.035718199999998645e-02
-2.154565058897620067e-01 -9.407873444000132424e-02 -6.568289160422098594e-02 -1.455190726810134949e-01 8.639896116930571857e-02 -2.690444451546224885e-02 5.950750465477280121e-02 5.009837879999999577e-02
-2.165747092520865225e-01 -9.155250775751781755e-02 -6.228750769483306499e-02 -1.488781444434823797e-01 8.106262982164448572e-02 -3.333364211548577039e-02 5.283587314979083099e-02 4.977487480000000047e-02
-2.176758126732949161e-01 -8.901543813765018520e-02 -5.887982892648962324e-02 -1.521960748385025319e-01 7.568469733666627342e-02 -3.974046965610492782e-02 4.612461246539668880e-02 4.954842200000000169e-02
-2.187597292143196037e-01 -8.646782605590966342e-02 -5.546052793695005478e-02 -1.554719469806972731e-01 7.026792365575498800e-02 -4.612062754379166185e-02 3.937875633601253117e-02 4.956459719999999070e-02
-2.198263732931013681e-01 -8.390997323640597694e-02 -5.203027965807915933e-02 -1.587048556071723737e-01 6.481508865352543503e-02 -5.246983408286162026e-02 3.260336444414754786e-02 4.916021720000000178e-02
-2.208756606913570564e-01 -8.134218261608958112e-02 -4.858976118260235205e-02 -1.618939073276897400e-01 5.932899071114441925e-02 -5.878382834898515652e-02 2.580351862539024752e-02 4.882053800000000360e-02
-2.219075085612178533e-01 -7.876475830889022312e-02 -4.513965163047767293e-02 -1.650382208715326648e-01 5.381244528025624918e-02 -6.505837304859800330e-02 1.898431905683757581e-02 4.851320920000000425e-02
-2.229218354317767659e-01 -7.617800556969965553e-02 -4.168063201483294261e-02 -1.681369273310494017e-01 4.826828343807978289e-02 -7.128925736257903101e-02 1.215088043173202965e-02 4.825440599999999275e-02
-2.239185612155220606e-01 -7.358223075820374826e-02 -3.821338510753783529e-02 -1.711891704017666216e-01 4.269935043448566669e-02 -7.747229977210502716e-02 5.308328123210873974e-03 4.781767560000001194e-02
-2.248976072146580685e-01 -7.097774130261776115e-02 -3.473859530444638188e-02 -1.741941066190202669e-01 3.710850423187003061e-02 -8.360335086482907629e-02 -1.538205659915993983e-03 4.778532520000000616e-02
-2.258588961273205742e-01 -6.836484566325928824e-02 -3.125694849028373690e-02 -1.771509055910508446e-01 3.149861403839950003e-02 -8.967829611955992208e-02 -8.383585722589728326e-03 4.765592360000000388e-02
-2.268023520536771864e-01 -6.574385329603654737e-02 -2.776913190328487296e-02 -1.800587502284582420e-01 2.587255883559693923e-02 -9.569305866747195022e-02 -1.522267773505243255e-02 4.697656520000000058e-02
-2.277279005019247071e-01 -6.311507461577435529e-02 -2.427583399952023407e-02 -1.829168369700185370e-01 2.023322590079905392e-02 -1.016436020281004521e-01 -2.205035208389360957e-02 4.657218520000000472e-02
-2.286354683941676513e-01 -6.047882095946922887e-02 -2.077774431701810351e-02 -1.857243760047245229e-01 1.458350932546942022e-02 -1.075259328181793900e-01 -2.886148771941362060e-02 4.631338200000000016e-02
-2.295249840721897139e-01 -5.783540454940789416e-02 -1.727555333964334722e-02 -1.884805914900542223e-01 8.926308529901434349e-03 -1.133361034316092975e-01 -3.565097599667751277e-02 4.586047640000000258e-02
-2.303963773031088014e-01 -5.518513845619126001e-02 -1.376995236081597629e-02 -1.911847217663666110e-01 3.264526775296275329e-03 -1.190702146886555013e-01 -4.241372450719030351e-02 4.526199400000000678e-02
-2.312495792849265652e-01 -5.252833656165620257e-02 -1.026163334705401317e-02 -1.938360195673784481e-01 -2.398930326222434989e-03 -1.247244184526802857e-01 -4.914466089843327889e-02 4.490613959999999183e-02
-2.320845226519586968e-01 -4.986531352170121834e-02 -6.751288801374605818e-03 -1.964337522266746128e-01 -8.061156302747261165e-03 -1.302949202126194028e-01 -5.583873667835712734e-02 4.430765720000000296e-02
-2.329011414801517021e-01 -4.719638472902221854e-02 -3.239611626624718573e-03 -1.989772018801616027e-01 -1.371924531416681553e-02 -1.357779816294400199e-01 -6.249093100194393763e-02 4.351507240000000026e-02
-2.336993712922923183e-01 -4.452186627575055455e-02 2.727050113114523025e-04 -2.014656656644528421e-01 -1.937029364347461410e-02 -1.411699230449478815e-01 -6.909625443708485026e-02 4.285188920000000679e-02
-2.344791490630954989e-01 -4.184207491603611495e-02 3.784967820317933131e-03 -2.038984559110956496e-01 -2.501140118689612266e-02 -1.464671259511656498e-01 -7.564975270684137776e-02 4.251221000000000860e-02
-2.352404132241819601e-01 -3.915732802850840910e-02 7.296483518916413620e-03 -2.062749003366112777e-01 -3.063967294227139607e-02 -1.516660354187210902e-01 -8.214651040539373839e-02 4.220488119999999538e-02
-2.359831036689376826e-01 -3.646794357870558612e-02 1.080655897308918298e-02 -2.085943422282632853e-01 -3.625222049470980951e-02 -1.567631624825240044e-01 -8.858165468478301774e-02 4.180050120000000646e-02
-2.367071617572602815e-01 -3.377424008141649558e-02 1.431450133310848555e-02 -2.108561406255414217e-01 -4.184616349895619453e-02 -1.617550864832041635e-01 -9.495035890976717685e-02 4.112114279999999622e-02
-2.374125303201930770e-01 -3.107653656294189978e-02 1.781961817030087644e-02 -2.130596704972938238e-01 -4.741863115755910046e-02 -1.666384573627087140e-01 -1.012478462780151273e-01 4.032855800000000046e-02
-2.380991536644314066e-01 -2.837515252332841950e-02 2.132121761371071761e-02 -2.152043229144288694e-01 -5.296676369416031954e-02 -1.714099979124920348e-01 -1.074693934028910086e-01 3.943892200000000126e-02
-2.387669775767268521e-01 -2.567040789852007010e-02 2.481860848668905606e-02 -2.172895052182145514e-01 -5.848771382112493561e-02 -1.760665059728575566e-01 -1.136103338562236692e-01 3.848458520000001132e-02
-2.394159493281621809e-01 -2.296262302247046791e-02 2.831110044329938208e-02 -2.193146411840329879e-01 -6.397864820076214210e-02 -1.806048565818917651e-01 -1.196660616683028755e-01 3.759494920000001211e-02
-2.400460176783209831e-01 -2.025211858919552174e-02 3.179800410460545401e-02 -2.212791711806320893e-01 -6.943674889939044359e-02 -1.850220040726328896e-01 -1.256320347825803097e-01 3.654356119999999791e-02
-2.406571328793261633e-01 -1.753921561481179905e-02 3.527863119472934850e-02 -2.231825523247631393e-01 -7.485921483347701688e-02 -1.893149841169844139e-01 -1.315037784623824257e-01 3.573480119999999927e-02
-2.412492466797739876e-01 -1.482423539949248928e-02 3.875229467673057399e-02 -2.250242586312095894e-01 -8.024326320718423722e-02 -1.934809157150820247e-01 -1.372768886471803784e-01 3.497456679999999540e-02
-2.418223123285392906e-01 -1.210749948943222118e-02 4.221830888819662342e-02 -2.268037811581373742e-01 -8.558613094044588421e-02 -1.975170031287032113e-01 -1.429470352558034618e-01 3.418198199999999271e-02
-2.423762845784703246e-01 -9.389329638765044408e-03 4.567598967659739634e-02 -2.285206281477357160e-01 -9.088507608701018592e-02 -2.014205377574820044e-01 -1.485099654341958952e-01 3.334087160000000216e-02
-2.429111196899596536e-01 -6.670047771441812469e-03 4.912465453433276924e-02 -2.301743251621166941e-01 -9.613737924158273496e-02 -2.051888999566449656e-01 -1.539615067452487496e-01 3.261298760000000407e-02
-2.434267754343965029e-01 -3.949975943121142481e-03 5.256362273343972991e-02 -2.317644152144136549e-01 -1.013403449354219332e-01 -2.088195607950281973e-01 -1.592975702982847297e-01 3.146454840000000031e-02
-2.439232110975035617e-01 -1.229436303018187782e-03 5.599221545997445232e-02 -2.332904588950721336e-01 -1.064913030196466270e-01 -2.123100837522485518e-01 -1.645141538159383687e-01 2.997642999999999835e-02
-2.444003874825499134e-01 1.491248944245262631e-03 5.940975594798694054e-02 -2.347520344932746972e-01 -1.115876100355498723e-01 -2.156581263538255577e-01 -1.696073446359843695e-01 2.876328999999999692e-02
-2.448582669134465872e-01 4.211757576809673810e-03 6.281556961312785570e-02 -2.361487381134825536e-01 -1.166266505712152401e-01 -2.188614417432210302e-01 -1.745733226460620680e-01 2.837508520000000048e-02
-2.452968132377199573e-01 6.931767393720278739e-03 6.620898418577973732e-02 -2.374801837870403887e-01 -1.216058386037396355e-01 -2.219178801896799225e-01 -1.794083631488737340e-01 2.732369720000000363e-02
-2.457159918293683742e-01 9.650956253111516586e-03 6.958932984377624864e-02 -2.387460035788455948e-01 -1.265226188263737228e-01 -2.248253905309189893e-01 -1.841088396559015516e-01 2.627230919999999983e-02
-2.461157695915949239e-01 1.236900211034184897e-02 7.295593934460381513e-02 -2.399458476890172220e-01 -1.313744679599019582e-01 -2.275820215496409116e-01 -1.886712266074099809e-01 2.509151960000000070e-02
-2.464961149594198098e-01 1.508558305613483252e-02 7.630814815711133015e-02 -2.410793845495601828e-01 -1.361588960475709764e-01 -2.301859232829929214e-01 -1.930921020167750413e-01 2.460626359999999735e-02
-2.468569979021743854e-01 1.780037735472011010e-02 7.964529459269303890e-02 -2.421463009160004509e-01 -1.408734477329473267e-01 -2.326353482640725334e-01 -1.973681500371282094e-01 2.405630679999999980e-02
-2.471983899258711204e-01 2.051306348192015114e-02 8.296671993587646787e-02 -2.431463019539370218e-01 -1.455157035199881321e-01 -2.349286526946350873e-01 -2.014961634483684316e-01 2.311814519999999540e-02
-2.475202640754538275e-01 2.322332016323855330e-02 8.627176857436574808e-02 -2.440791113205255380e-01 -1.500832810147232077e-01 -2.370642975482502302e-01 -2.054730460627330335e-01 2.190500520000000090e-02
-2.478225949369250447e-01 2.593082641190633947e-02 8.955978812843545800e-02 -2.449444712408374858e-01 -1.545738361478939116e-01 -2.390408496031256602e-01 -2.092958150470546064e-01 2.074039080000000118e-02
-2.481053586393540955e-01 2.863526156690656896e-02 9.283012957972303081e-02 -2.457421425790978498e-01 -1.589850643779233408e-01 -2.408569824039452356e-01 -2.129616031600309323e-01 1.957577640000000146e-02
-2.483685328567608319e-01 3.133630533093210990e-02 9.608214739931451864e-02 -2.464719049047670030e-01 -1.633147018736013922e-01 -2.425114771520386070e-01 -2.164676609027634813e-01 1.855673879999999651e-02
-2.486120968098788353e-01 3.403363780834447322e-02 9.931519967518463721e-02 -2.471335565534574230e-01 -1.675605266758771750e-01 -2.440032235233196012e-01 -2.198113585810150816e-01 1.747300040000000082e-02
-2.488360312677955211e-01 3.672693954304267344e-02 1.025286482388898801e-01 -2.477269146826586166e-01 -1.717203598381654706e-01 -2.453312204134138752e-01 -2.229901882775809641e-01 1.659953959999999756e-02
-2.490403185494708127e-01 3.941589155629782182e-02 1.057218587915391833e-01 -2.482518153222661728e-01 -1.757920665445635577e-01 -2.464945766094958635e-01 -2.260017657333404373e-01 1.541874999999999843e-02
-2.492249425251342743e-01 4.210017538454680769e-02 1.088942010290087359e-01 -2.487081134198952659e-01 -1.797735572054618147e-01 -2.474925113883837957e-01 -2.288438321355581728e-01 1.452911400000000443e-02
-2.493898886175565377e-01 4.477947311709173928e-02 1.120450487663359335e-01 -2.490956828809602341e-01 -1.836627885298799667e-01 -2.483243550404721223e-01 -2.315142558120802663e-01 1.383358040000000344e-02
-2.495351438032019642e-01 4.745346743376013809e-02 1.151737800613407275e-01 -2.494144166035254517e-01 -1.874577645741067888e-01 -2.489895493191759679e-01 -2.340110338301919224e-01 1.305717080000000016e-02
-2.496606966132563221e-01 5.012184164248299073e-02 1.182797773373755745e-01 -2.496642265078977407e-01 -1.911565377660008336e-01 -2.494876478155642341e-01 -2.363322934988921487e-01 1.213518440000000212e-02
-2.497665371345323404e-01 5.278427971681057956e-02 1.213624275052409413e-01 -2.498450435609692322e-01 -1.947572099044819482e-01 -2.498183162579454553e-01 -2.384762937735029620e-01 1.127789880000000175e-02
-2.498526570102523325e-01 5.544046633332339741e-02 1.244211220841896226e-01 -2.499568177952925241e-01 -1.982579331336855599e-01 -2.499813327361941895e-01 -2.404414265615192059e-01 1.063089080000000075e-02
-2.499190494407080576e-01 5.809008690899283150e-02 1.274552573220450735e-01 -2.499995183228896078e-01 -2.016569108912667496e-01 -2.499765878506748085e-01 -2.422262179287511530e-01 1.014563480000000087e-02
-2.499657091837980960e-01 6.073282763843848575e-02 1.304642343143705141e-01 -2.499731333437874015e-01 -2.049523988304152444e-01 -2.498040847856589919e-01 -2.438293292048410166e-01 9.611853199999999264e-03
-2.499926325554408801e-01 6.336837553107614596e-02 1.334474591226815776e-01 -2.498776701492786967e-01 -2.081427057150179727e-01 -2.494639393071887978e-01 -2.452495579873170684e-01 8.673691600000000071e-03
-2.499998174298661835e-01 6.599641844821074743e-02 1.364043428916937306e-01 -2.497131551199068267e-01 -2.112261942876302312e-01 -2.489563796853860034e-01 -2.464858390434539470e-01 8.156085200000003088e-03
-2.499872632397828753e-01 6.861664513998516624e-02 1.393343019655421400e-01 -2.494796337181762469e-01 -2.142012821096800912e-01 -2.482817465412623381e-01 -2.475372451092365256e-01 7.573778000000000628e-03
-2.499549709764234406e-01 7.122874528225156543e-02 1.422367580030067524e-01 -2.491771704759881412e-01 -2.170664423736028137e-01 -2.474404926181282549e-01 -2.484029875848557112e-01 6.635616400000000567e-03
-2.499029431894660980e-01 7.383240951332079027e-02 1.451111380916496607e-01 -2.488058489768099069e-01 -2.198202046863647341e-01 -2.464331824777615809e-01 -2.490824171261823428e-01 6.134185199999999533e-03
-2.498311839868331552e-01 7.642732947060994209e-02 1.479568748609192130e-01 -2.483657718325741059e-01 -2.224611558240941755e-01 -2.452604921215292000e-01 -2.495750241318132889e-01 5.390125999999999425e-03
-2.497396990343669632e-01 7.901319782714595619e-02 1.507734065941311319e-01 -2.478570606553252842e-01 -2.249879404573196240e-01 -2.439232085367289415e-01 -2.498804391252872348e-01 5.131322799999999199e-03
-2.496284955553822738e-01 8.158970832797894646e-02 1.535601773393479030e-01 -2.472798560236126042e-01 -2.273992618465325855e-01 -2.424222291684447750e-01 -2.499984330322107540e-01 4.662241999999999602e-03
-2.494975823300959461e-01 8.415655582645309440e-02 1.563166370191274301e-01 -2.466343174436401997e-01 -2.296938825076793866e-01 -2.407585613172724681e-01 -2.499289173520745644e-01 4.128460400000000599e-03
-2.493469696949341396e-01 8.671343632032969817e-02 1.590422415390838895e-01 -2.459206233051918211e-01 -2.318706248472140463e-01 -2.389333214633306834e-01 -2.496719442246312926e-01 4.435789199999999946e-03
-2.491766695417155508e-01 8.926004698781481173e-02 1.617364528953025848e-01 -2.451389708323321592e-01 -2.339283717664593920e-01 -2.369477345169886673e-01 -2.492277063907888668e-01 4.144635600000000017e-03
