true_values,predicted_values
0.5543103,0.5700561
0.55354404,0.57032084
0.5539272,0.56817055
0.55517244,0.5695945
0.5543103,0.5709337
0.55354404,0.56892705
0.5539272,0.56930584
0.5536398,0.56743115
0.5543103,0.56741035
0.55354404,0.5687695
0.5539272,0.56676024
0.5536398,0.5672732
0.55220306,0.56555676
0.55354404,0.56615424
0.5539272,0.56749076
0.5536398,0.5656486
0.55220306,0.5663517
0.5521073,0.5647656
0.5539272,0.5646453
0.5536398,0.56611466
0.55220306,0.564346
0.5521073,0.5651948
0.5521073,0.563649
0.5536398,0.56503034
0.55220306,0.566438
0.5521073,0.5646116
0.5521073,0.5655617
0.554885,0.5641916
0.55220306,0.5643928
0.5521073,0.5658339
0.5521073,0.5638764
0.554885,0.5650078
0.5532567,0.5638017
0.5521073,0.5623298
0.5521073,0.56381387
0.554885,0.5617858
0.5532567,0.5630678
0.5525862,0.56187314
0.5521073,0.5616797
0.554885,0.5631725
0.5532567,0.5611566
0.5525862,0.56257915
0.55229884,0.5614364
0.554885,0.5613003
0.5532567,0.5628091
0.5525862,0.56076825
0.55229884,0.5623351
0.5519157,0.5612111
0.5532567,0.56390756
0.5525862,0.5655683
0.55229884,0.5635873
0.5519157,0.56549084
0.552682,0.56465447
0.5525862,0.56178147
0.55229884,0.56354755
0.5519157,0.56141907
0.552682,0.56337833
0.5525862,0.56250346
0.55229884,0.56009924
0.5519157,0.56216717
0.552682,0.5599599
0.5525862,0.5621098
0.5532567,0.5612204
0.5519157,0.55887556
0.552682,0.56117284
0.5525862,0.5589815
0.5532567,0.5612855
0.5532567,0.56040204
0.552682,0.55778146
0.5525862,0.5603085
0.5532567,0.55824685
0.5532567,0.5606778
0.5533525,0.55972147
0.5525862,0.5582901
0.5532567,0.5610346
0.5532567,0.5591279
0.5533525,0.56165785
0.5554598,0.56082976
0.5532567,0.5579627
0.5532567,0.5608112
0.5533525,0.55898917
0.5554598,0.5615599
0.5572797,0.560685
0.5532567,0.55861765
0.5533525,0.56143093
0.5554598,0.5597506
0.5572797,0.5623145
0.5568008,0.5615681
0.5533525,0.55877453
0.5554598,0.5615511
0.5572797,0.5598574
0.5568008,0.562375
0.5562261,0.56177825
0.5554598,0.5589414
0.5572797,0.56171817
0.5568008,0.56010026
0.5562261,0.562595
0.556705,0.56216663
0.5572797,0.56132156
0.5568008,0.5641837
0.5562261,0.56285006
0.556705,0.5654892
0.5599617,0.56532663
0.5568008,0.5639692
0.5562261,0.566782
0.556705,0.56567854
0.5599617,0.568362
0.56015325,0.56840706
0.5562261,0.5633789
0.556705,0.566177
0.5599617,0.5652267
0.56015325,0.5677561
0.56005746,0.56800973
0.556705,0.56221235
0.5599617,0.56497854
0.56015325,0.5641834
0.56005746,0.5666023
0.5599617,0.56686795
0.5599617,0.5624928
0.56015325,0.56520516
0.56005746,0.56467646
0.5599617,0.56698656
0.5603448,0.56728345
0.56015325,0.56714016
0.56005746,0.5697347
0.5599617,0.56936836
0.5603448,0.571773
0.56197315,0.57238364
0.56005746,0.56713134
0.5599617,0.56979954
0.5603448,0.56952804
0.56197315,0.57196623
0.5633142,0.57276696
0.5599617,0.56588084
0.5603448,0.5687881
0.56197315,0.5687232
0.5633142,0.571166
0.56599617,0.5721452
0.5603448,0.5647865
0.56197315,0.56782496
0.5633142,0.56782335
0.56599617,0.5702367
0.5664751,0.5712497
0.56197315,0.56490463
0.5633142,0.5679279
0.56599617,0.5679768
0.5664751,0.57034004
0.5663793,0.57133466
0.5633142,0.56663865
0.56599617,0.56974983
0.5664751,0.5698171
0.5663793,0.5722311
0.5670498,0.57331854
0.56599617,0.56839347
0.5664751,0.57142764
0.5663793,0.5715291
0.5670498,0.5740402
0.56810343,0.57517654
0.5664751,0.5724683
0.5663793,0.57536924
0.5670498,0.5754427
0.56810343,0.57816845
0.5697318,0.5794535
0.5663793,0.5727299
0.5670498,0.5757354
0.56810343,0.57570124
0.5697318,0.5785704
0.5730843,0.57989967
0.5670498,0.5709106
0.56810343,0.57419634
0.5697318,0.5741198
0.5730843,0.5771874
0.573659,0.57853997
0.56810343,0.5704065
0.5697318,0.5738849
0.5730843,0.5736569
0.573659,0.57690036
0.57327586,0.578303
0.5697318,0.5709885
0.5730843,0.57454675
0.573659,0.5743011
0.57327586,0.577691
0.57337165,0.5791468
0.5730843,0.5729396
0.573659,0.5765228
0.57327586,0.5762665
0.57337165,0.5798107
0.5756705,0.5812747
0.573659,0.57926524
0.57327586,0.58224547
0.57337165,0.5819972
0.5756705,0.58564407
0.5766283,0.5871419
0.57327586,0.57892257
0.57337165,0.5822794
0.5756705,0.5819991
0.5766283,0.5857527
0.57816094,0.5873536
0.57337165,0.5764015
0.5756705,0.58033717
0.5766283,0.5799704
0.57816094,0.58391255
0.5789272,0.58548224
0.5756705,0.57514536
0.5766283,0.57941127
0.57816094,0.5790332
0.5789272,0.58299017
0.5809387,0.5845223
0.5766283,0.57929057
0.57816094,0.583142
0.5789272,0.58268327
0.5809387,0.58657753
0.5848659,0.58808315
0.57816094,0.5802902
0.5789272,0.58409345
0.5809387,0.5834829
0.5848659,0.5873095
0.58534485,0.5889902
0.5789272,0.582445
0.5809387,0.58602124
0.5848659,0.5853626
0.58534485,0.5891875
0.58429116,0.59109944
0.5809387,0.58334017
0.5848659,0.5868201
0.58534485,0.58621377
0.58429116,0.5901038
0.5858238,0.59206665
0.5848659,0.58648694
0.58534485,0.58981687
0.58429116,0.58940446
0.5858238,0.5931459
0.5876437,0.59539056
0.58534485,0.5922078
0.58429116,0.595335
0.5858238,0.5949007
0.5876437,0.5983945
0.5886015,0.60106283
0.58429116,0.59169364
0.5858238,0.5951985
0.5876437,0.5948162
0.5886015,0.5981945
0.5907088,0.6012556
0.5858238,0.5887904
0.5876437,0.59285927
0.5886015,0.5922179
0.5907088,0.5956508
0.5921456,0.59900105
0.5876437,0.59047836
0.5886015,0.5943802
0.5907088,0.5936137
0.5921456,0.59690917
0.59396553,0.60055923
0.5886015,0.59235954
0.5907088,0.59632653
0.5921456,0.5954406
0.59396553,0.5985061
0.5954023,0.6025555
0.5907088,0.59250414
0.5921456,0.59683454
0.59396553,0.5959626
0.5954023,0.59891206
0.5961686,0.60316044
0.5921456,0.59375715
0.59396553,0.59836507
0.5954023,0.59751415
0.5961686,0.60030514
0.59875476,0.6049633
0.59396553,0.59458655
0.5954023,0.5992899
0.5961686,0.59825593
0.59875476,0.60096115
0.60047895,0.6059517
0.5954023,0.5960574
0.5961686,0.6008263
0.59875476,0.5997808
0.60047895,0.6024636
0.6019157,0.60780704
0.5961686,0.59703314
0.59875476,0.6020596
0.60047895,0.60106266
0.6019157,0.603762
0.604023,0.6094448
0.59875476,0.5970634
0.60047895,0.60212123
0.6019157,0.60105085
0.604023,0.60381323
0.60555553,0.60974663
0.60047895,0.5994116
0.6019157,0.6043824
0.604023,0.60329175
0.60555553,0.6060652
0.6068966,0.6121301
0.6019157,0.6005713
0.604023,0.60558236
0.60555553,0.6044706
0.6068966,0.6071954
0.60957855,0.6134154
0.604023,0.60098416
0.60555553,0.6062109
0.6068966,0.6051391
0.60957855,0.6078731
0.61015326,0.61431956
0.60555553,0.6023219
0.6068966,0.6078155
0.60957855,0.6068543
0.61015326,0.60958517
0.6111111,0.6163708
0.6068966,0.6029282
0.60957855,0.6087513
0.61015326,0.6080246
0.6111111,0.61073196
0.61561304,0.6175363
0.60957855,0.6035631
0.61015326,0.6097872
0.6111111,0.60913104
0.61561304,0.6117135
0.6176245,0.61888766
0.61015326,0.6061556
0.6111111,0.6125316
0.61561304,0.6119963
0.6176245,0.61461127
0.61982757,0.62202066
0.6111111,0.605845
0.61561304,0.6123844
0.6176245,0.6120135
0.61982757,0.61451405
0.6207854,0.62193316
0.61561304,0.6056153
0.6176245,0.61251295
0.61982757,0.61221
0.6207854,0.6145661
0.62145597,0.621987
0.6176245,0.6106491
0.61982757,0.61775744
0.6207854,0.6177185
0.62145597,0.62002915
0.62145597,0.62761873
0.61982757,0.61209667
0.6207854,0.61935395
0.62145597,0.6194208
0.62145597,0.6216853
0.62404215,0.6293063
0.6207854,0.6142347
0.62145597,0.6217032
0.62145597,0.6219746
0.62404215,0.6242374
0.6249042,0.63190216
0.62145597,0.61503005
0.62145597,0.62277293
0.62404215,0.6231775
0.6249042,0.6255113
0.6269157,0.6332617
0.62145597,0.6151886
0.62404215,0.62294227
0.6249042,0.6233356
0.6269157,0.6257368
0.63017243,0.633325
0.62404215,0.61420405
0.6249042,0.62181664
0.6269157,0.62212765
0.63017243,0.6244207
0.6328544,0.6317685
0.6249042,0.61718225
0.6269157,0.6247424
0.63017243,0.625033
0.6328544,0.62731564
0.6327586,0.63468933
0.6269157,0.617747
0.63017243,0.62536657
0.6328544,0.6257615
0.6327586,0.6280801
0.6333333,0.63534456
0.63017243,0.62022555
0.6328544,0.6276471
0.6327586,0.6281246
0.6333333,0.63050926
0.6348659,0.6377902
0.6328544,0.6245178
0.6327586,0.6318374
0.6333333,0.63256454
0.6348659,0.6350586
0.63563216,0.64222574
0.6327586,0.6281507
0.6333333,0.6353403
0.6348659,0.6362786
0.63563216,0.6388536
0.63927203,0.64609873
0.6333333,0.6280362
0.6348659,0.63525194
0.63563216,0.63621724
0.63927203,0.638858
0.6411877,0.6460169
0.6348659,0.62858266
0.63563216,0.6356375
0.63927203,0.63656694
0.6411877,0.63914776
0.64166665,0.6462043
0.63563216,0.63065505
0.63927203,0.6376563
0.6411877,0.6385436
0.64166665,0.6410295
0.64281607,0.6481236
0.63927203,0.6313559
0.6411877,0.6381022
0.64166665,0.6388654
0.64281607,0.6412243
0.6462644,0.64818305
0.6411877,0.63622
0.64166665,0.6429878
0.64281607,0.6438804
0.6462644,0.64623946
0.6462644,0.6532411
0.64166665,0.63863814
0.64281607,0.6452941
0.6462644,0.6460752
0.6462644,0.64836174
0.6485632,0.6555458
0.64281607,0.63900346
0.6462644,0.6454
0.6462644,0.64610153
0.6485632,0.6483321
0.6493295,0.6554799
0.6462644,0.6403529
0.6462644,0.64652604
0.6485632,0.6472291
0.6493295,0.64933765
0.6497126,0.65649235
0.6462644,0.6451575
0.6485632,0.651221
0.6493295,0.65201336
0.6497126,0.6541625
0.6499042,0.6613888
0.6485632,0.64535916
0.6493295,0.6509027
0.6497126,0.65147054
0.6499042,0.65342325
0.6509579,0.66061866
0.6493295,0.6487217
0.6497126,0.6539695
0.6499042,0.6544842
0.6509579,0.656437
0.6522031,0.66351295
0.6497126,0.6497468
0.6499042,0.6547084
0.6509579,0.65513134
0.6522031,0.65697056
0.65239465,0.66379356
0.6499042,0.65015185
0.6509579,0.6547697
0.6522031,0.6549448
0.65239465,0.6566156
0.6545977,0.66313285
0.6509579,0.6503943
0.6522031,0.6545984
0.65239465,0.6544994
0.6545977,0.6559968
0.6582376,0.6621796
0.6522031,0.65211385
0.65239465,0.656107
0.6545977,0.655777
0.6582376,0.6571623
0.6586207,0.6631753
0.65239465,0.6539638
0.6545977,0.65771174
0.6582376,0.65722793
0.6586207,0.6585092
0.6586207,0.6642076
0.6545977,0.65442103
0.6582376,0.6577856
0.6586207,0.6569906
0.6586207,0.6580009
0.66082376,0.66358757
0.6582376,0.65705055
0.6586207,0.66046077
0.6586207,0.6596151
0.66082376,0.6607313
0.6605364,0.66608334
0.6586207,0.6613568
0.6586207,0.66498184
0.66082376,0.6646224
0.6605364,0.665844
0.6613985,0.67096126
0.6586207,0.6618105
0.66082376,0.66560155
0.6605364,0.6651539
0.6613985,0.6662697
0.6619732,0.67112184
0.66082376,0.6619562
0.6605364,0.66564375
0.6613985,0.6650315
0.6619732,0.66607445
0.6626437,0.6706475
0.6605364,0.6647625
0.6613985,0.6687125
0.6619732,0.6682758
0.6626437,0.6693856
0.66350573,0.6739061
0.6613985,0.6642639
0.6619732,0.66816384
0.6626437,0.66770697
0.66350573,0.6687682
0.6666667,0.67278737
0.6619732,0.66480845
0.6626437,0.6687347
0.66350573,0.6682337
0.6666667,0.6692256
0.6665709,0.6730669
0.6626437,0.66510016
0.66350573,0.6690203
0.6666667,0.6683858
0.6665709,0.66940445
0.66695404,0.6728684
0.66350573,0.6659146
0.6666667,0.6697506
0.6665709,0.6691274
0.66695404,0.6700517
0.66762453,0.67314446
0.6666667,0.66713303
0.6665709,0.6710317
0.66695404,0.67034227
0.66762453,0.67121917
0.6685824,0.6741475
0.6665709,0.6712788
0.66695404,0.67528975
0.66762453,0.67485785
0.6685824,0.6760052
0.6695402,0.6789116
0.66695404,0.6711125
0.66762453,0.6750622
0.6685824,0.6745878
0.6695402,0.6758228
0.6703065,0.6782405
0.66762453,0.6717689
0.6685824,0.67575836
0.6695402,0.67522705
0.6703065,0.6764263
0.6715517,0.6786779
0.6685824,0.6727431
0.6695402,0.67672175
0.6703065,0.6760333
0.6715517,0.6773621
0.6739464,0.6793061
0.6695402,0.6741483
0.6703065,0.677907
0.6715517,0.67732906
0.6739464,0.6786599
0.6743295,0.6803847
0.6703065,0.674797
0.6715517,0.67866135
0.6739464,0.67810243
0.6743295,0.67958647
0.67528737,0.6809994
0.6715517,0.67534286
0.6739464,0.6793728
0.6743295,0.67886937
0.67528737,0.68054974
0.67605364,0.68170136
0.6739464,0.67623
0.6743295,0.6803437
0.67528737,0.67997086
0.67605364,0.68192935
0.6773946,0.6828691
0.6743295,0.6787152
0.67528737,0.68301916
0.67605364,0.68299514
0.6773946,0.68519
0.6783525,0.686151
0.67528737,0.6783343
0.67605364,0.68268454
0.6773946,0.6826803
0.6783525,0.6850298
0.68266284,0.68590605
0.67605364,0.67849374
0.6773946,0.68276227
0.6783525,0.6829146
0.68266284,0.6855205
0.6834291,0.686348
0.6773946,0.6781881
0.6783525,0.6824775
0.68266284,0.6827699
0.6834291,0.6855801
0.6829502,0.686293
0.6783525,0.67875755
0.68266284,0.68324906
0.6834291,0.68373
0.6829502,0.6867302
0.6848659,0.6872911
0.68266284,0.67942566
0.6834291,0.68404675
0.6829502,0.68462026
0.6848659,0.68773156
0.6860153,0.6884153
0.6834291,0.68404007
0.6829502,0.6887889
0.6848659,0.68964285
0.6860153,0.69321495
0.6855364,0.69387186
0.6829502,0.6843717
0.6848659,0.68925637
0.6860153,0.6903735
0.6855364,0.69397736
0.68563217,0.6945694
0.6848659,0.682931
0.6860153,0.6880966
0.6855364,0.68914324
0.68563217,0.6927046
0.68582374,0.69326866
0.6860153,0.68463004
0.6855364,0.68970406
0.68563217,0.69083047
0.68582374,0.6944581
0.6862069,0.69507146
0.6855364,0.68528306
0.68563217,0.69028574
0.68582374,0.6915887
0.6862069,0.69523335
0.68706894,0.69585115
0.68563217,0.68392515
0.68582374,0.6889295
0.6862069,0.69028217
0.68706894,0.69388664
0.68706894,0.6943229
0.68582374,0.6832375
0.6862069,0.6882155
0.68706894,0.68959403
0.68706894,0.6931097
0.6872605,0.69341755
0.6862069,0.6830104
0.68706894,0.68786925
0.68706894,0.689173
0.6872605,0.6926058
0.68793106,0.692772
0.68706894,0.683284
0.68706894,0.68793976
0.6872605,0.6892843
0.68793106,0.69265896
0.6874521,0.69274455
0.68706894,0.6838743
0.6872605,0.68856573
0.68793106,0.6900046
0.6874521,0.69339377
0.68687737,0.6934871
0.6872605,0.6835967
0.68793106,0.6880817
0.6874521,0.6895512
0.68687737,0.6929296
0.6889847,0.6929374
0.68793106,0.6836419
0.6874521,0.68800646
0.68687737,0.68955725
0.6889847,0.6928867
0.68917626,0.69263273
0.6874521,0.6841753
0.68687737,0.6884755
0.6889847,0.6900982
0.68917626,0.69330585
0.6876437,0.69301206
0.68687737,0.6834363
0.6889847,0.6876868
0.68917626,0.6892159
0.6876437,0.69240284
0.68630266,0.69201493
0.6889847,0.6824879
0.68917626,0.68646467
0.6876437,0.68806344
0.68630266,0.6911648
0.68515325,0.6906177
0.68917626,0.68424433
0.6876437,0.6882321
0.68630266,0.6900671
0.68515325,0.6932088
0.6849617,0.6926929
0.6876437,0.68421936
0.68630266,0.6881418
0.68515325,0.68999463
0.6849617,0.69312567
0.68448275,0.69255716
0.68630266,0.6823036
0.68515325,0.6861567
0.6849617,0.6880226
0.68448275,0.6910922
0.68323755,0.69040936
0.68515325,0.6800642
0.6849617,0.6838922
0.68448275,0.685759
0.68323755,0.68880254
0.68333334,0.68803877
0.6849617,0.6779736
0.68448275,0.6818427
0.68323755,0.68367285
0.68333334,0.68671966
0.68199235,0.6859084
0.68448275,0.67714584
0.68323755,0.6809838
0.68333334,0.6828383
0.68199235,0.6859316
0.68199235,0.6850752
0.68323755,0.6765145
0.68333334,0.68036306
0.68199235,0.6822447
0.68199235,0.6853467
0.68065137,0.6844069
0.68333334,0.6750142
0.68199235,0.6788676
0.68199235,0.68062943
0.68065137,0.68365806
0.679885,0.682714
0.68199235,0.67607975
0.68199235,0.6796448
0.68065137,0.6812973
0.679885,0.6843439
0.6788314,0.6835389
0.68199235,0.6747162
0.68065137,0.6780966
0.679885,0.6796409
0.6788314,0.6826747
0.6775862,0.6817372
0.68065137,0.67537326
0.679885,0.67856526
0.6788314,0.6801091
0.6775862,0.6830752
0.6761494,0.6821654
0.679885,0.6740078
0.6788314,0.67723966
0.6775862,0.67849743
0.6761494,0.6813611
0.676341,0.6804353
0.6788314,0.67333305
0.6775862,0.67639285
0.6761494,0.67738855
0.676341,0.680233
0.6774904,0.6793251
0.6775862,0.6723235
0.6761494,0.67526376
0.676341,0.67616105
0.6774904,0.6790066
0.67528737,0.6781184
0.6761494,0.67080754
0.676341,0.67370236
0.6774904,0.6746003
0.67528737,0.6773871
0.6731801,0.67637116
0.676341,0.66891193
0.6774904,0.6717929
0.67528737,0.67263985
0.6731801,0.67526245
0.6707854,0.6741569
0.6774904,0.6700224
0.67528737,0.6727813
0.6731801,0.6735158
0.6707854,0.6761824
0.669636,0.6751227
0.67528737,0.6723429
0.6731801,0.67472947
0.6707854,0.6754362
0.669636,0.6781501
0.66867816,0.6771928
0.6731801,0.66965175
0.6707854,0.67212474
0.669636,0.6727788
0.66867816,0.6753077
0.6670498,0.6743113
0.6707854,0.6661371
0.669636,0.6686317
0.66867816,0.66914517
0.6670498,0.6714536
0.66685826,0.67030466
0.669636,0.6622447
0.66867816,0.66475993
0.6670498,0.6651713
0.66685826,0.6672545
0.6659004,0.6657942
0.66867816,0.66096246
0.6670498,0.6635743
0.66685826,0.66405123
0.6659004,0.66599745
0.6659962,0.664482
0.6670498,0.6601516
0.66685826,0.6628697
0.6659004,0.6632244
0.6659962,0.66513103
0.66331416,0.6636327
0.66685826,0.6583179
0.6659004,0.6609043
0.6659962,0.66122985
0.66331416,0.66303575
0.6617816,0.66141176
0.6659004,0.6583238
0.6659962,0.6608144
0.66331416,0.6611916
0.6617816,0.6629557
0.6605364,0.6614366
0.6659962,0.6569322
0.66331416,0.6594502
0.6617816,0.65969384
0.6605364,0.66139126
0.6613985,0.659857
0.66331416,0.6574454
0.6617816,0.6599044
0.6605364,0.66023314
0.6613985,0.6619295
0.6578544,0.6604092
0.6617816,0.6534101
0.6605364,0.65601796
0.6613985,0.656362
0.6578544,0.65778625
0.65555555,0.656191
0.6605364,0.6509735
0.6613985,0.6537093
0.6578544,0.65397936
0.65555555,0.65528095
0.6531609,0.6536053
0.6613985,0.64925647
0.6578544,0.6520553
0.65555555,0.6523231
0.6531609,0.653472
0.6519157,0.6518148
0.6578544,0.65163743
0.65555555,0.6542604
0.6531609,0.65458804
0.6519157,0.65588397
0.65028733,0.65422213
0.65555555,0.64553404
0.6531609,0.64861655
0.6519157,0.64899015
0.65028733,0.64997923
0.648659,0.6481867
0.6531609,0.6416559
0.6519157,0.64496905
0.65028733,0.645225
0.648659,0.6459563
0.64636016,0.6441
0.6519157,0.63833565
0.65028733,0.64173305
0.648659,0.6420406
0.64636016,0.642594
0.6441571,0.6405042
0.65028733,0.63791275
0.648659,0.641049
0.64636016,0.64153075
0.6441571,0.64188033
0.64233714,0.63965505
0.648659,0.6367092
0.64636016,0.6399448
0.6441571,0.64039505
0.64233714,0.64063215
0.64051723,0.6384027
0.64636016,0.635211
0.6441571,0.63835514
0.64233714,0.638954
0.64051723,0.6391444
0.6407088,0.6368459
0.6441571,0.6326026
0.64233714,0.6359418
0.64051723,0.6367983
0.6407088,0.6369883
0.63735634,0.6345638
0.64233714,0.63032806
0.64051723,0.63377804
0.6407088,0.63487214
0.63735634,0.63498896
0.63390803,0.6323317
0.64051723,0.6286661
0.6407088,0.6321555
0.63735634,0.63323903
0.63390803,0.63328266
0.63007665,0.630588
0.6407088,0.6270763
0.63735634,0.6305239
0.63390803,0.6314981
0.63007665,0.6315678
0.62777776,0.628723
0.63735634,0.6285269
0.63390803,0.63150173
0.63007665,0.63244545
0.62777776,0.63257474
0.6257663,0.62965345
0.63390803,0.62447894
0.63007665,0.6280117
0.62777776,0.6290508
0.6257663,0.6292955
0.62356323,0.6262336
0.63007665,0.6205026
0.62777776,0.62438047
0.6257663,0.6254544
0.62356323,0.6258142
0.62145597,0.6226629
0.62777776,0.6159742
0.6257663,0.6200897
0.62356323,0.6212171
0.62145597,0.6216542
0.61733717,0.61826116
0.6257663,0.61410314
0.62356323,0.6181586
0.62145597,0.61920696
0.61733717,0.61964804
0.6137931,0.616196
0.62356323,0.61251265
0.62145597,0.61652756
0.61733717,0.6173507
0.6137931,0.6179036
0.6097701,0.6144126
0.62145597,0.6110397
0.61733717,0.6148294
0.6137931,0.6156043
0.6097701,0.6162251
0.606226,0.61264384
0.61733717,0.6094243
0.6137931,0.61311644
0.6097701,0.61389935
0.606226,0.61462194
0.6021073,0.6110008
0.6137931,0.6053207
0.6097701,0.60914165
0.606226,0.60986584
0.6021073,0.610636
0.5983716,0.60699743
0.6097701,0.60172355
0.606226,0.6055725
0.6021073,0.60636526
0.5983716,0.6072277
0.5941571,0.60329103
0.606226,0.5976083
0.6021073,0.6013819
0.5983716,0.6022413
0.5941571,0.60299736
0.5917624,0.5990022
0.6021073,0.594281
0.5983716,0.59806013
0.5941571,0.5986598
0.5917624,0.5995244
0.5886015,0.5954984
0.5983716,0.5903899
0.5941571,0.59393114
0.5917624,0.5945386
0.5886015,0.5954254
0.5827586,0.5915258
0.5941571,0.586924
0.5917624,0.59053624
0.5886015,0.5911434
0.5827586,0.59214747
0.5767241,0.58814156
0.5917624,0.58274335
0.5886015,0.58635104
0.5827586,0.5870255
0.5767241,0.5879427
0.5730843,0.5839108
0.5886015,0.58064705
0.5827586,0.58429796
0.5767241,0.5848903
0.5730843,0.5857933
0.56733716,0.58187145
0.5827586,0.5778103
0.5767241,0.5812409
0.5730843,0.581815
0.56733716,0.5827136
0.56302685,0.57874066
0.5767241,0.57213366
0.5730843,0.57540834
0.56733716,0.575879
0.56302685,0.5766009
0.55814177,0.57253206
0.5730843,0.56580555
0.56733716,0.5687151
0.56302685,0.56883955
0.55814177,0.5694106
0.5521073,0.5653745
0.56733716,0.5621353
0.56302685,0.5646722
0.55814177,0.56476194
0.5521073,0.5652697
0.5467433,0.56142044
0.56302685,0.55571043
0.55814177,0.55800414
0.5521073,0.55796385
0.5467433,0.5583985
0.54185826,0.5544416
0.55814177,0.5511516
0.5521073,0.5534076
0.5467433,0.55340207
0.54185826,0.55368364
0.53649426,0.54962075
0.5521073,0.54602873
0.5467433,0.5481963
0.54185826,0.54787517
0.53649426,0.5479436
0.5300766,0.5438849
0.5467433,0.53962106
0.54185826,0.5413669
0.53649426,0.54068655
0.5300766,0.5405724
0.5234674,0.536378
0.54185826,0.53408206
0.53649426,0.53546226
0.5300766,0.5347282
0.5234674,0.53440106
0.5181992,0.53003603
0.53649426,0.529174
0.5300766,0.5304366
0.5234674,0.5296779
0.5181992,0.5291121
0.5124521,0.5247237
0.5300766,0.5238515
0.5234674,0.52509433
0.5181992,0.5242375
0.5124521,0.52350277
0.5060345,0.5191119
0.5234674,0.5175079
0.5181992,0.51877576
0.5124521,0.51773095
0.5060345,0.51678246
0.4993295,0.5121066
0.5181992,0.51022047
0.5124521,0.511389
0.5060345,0.5101255
0.4993295,0.50860864
0.49233717,0.5036727
0.5124521,0.50487614
0.5060345,0.5060334
0.4993295,0.50444883
0.49233717,0.50283444
0.48639846,0.4977811
0.5060345,0.49924934
0.4993295,0.50008786
0.49233717,0.4984004
0.48639846,0.49656698
0.4788314,0.49141717
0.4993295,0.49215394
0.49233717,0.49290556
0.48639846,0.4910609
0.4788314,0.48895
0.47183907,0.4836148
0.49233717,0.48498276
0.48639846,0.48552352
0.4788314,0.48351598
0.47183907,0.48110694
0.4651341,0.4756843
0.48639846,0.47716188
0.4788314,0.47754288
0.47183907,0.47540075
0.4651341,0.4726866
0.4579502,0.46683824
0.4788314,0.4709379
0.47183907,0.47122234
0.4651341,0.46907237
0.4579502,0.4660033
0.45172414,0.4600842
0.47183907,0.46175975
0.4651341,0.46176726
0.4579502,0.45915583
0.45172414,0.45565793
0.4447318,0.44922325
0.4651341,0.45393643
0.4579502,0.4536921
0.45172414,0.45101103
0.4447318,0.44720423
0.4381226,0.44043916
0.4579502,0.44656575
0.45172414,0.44627777
0.4447318,0.44359234
0.4381226,0.43957692
0.43113026,0.4325766
0.45172414,0.4388602
0.4447318,0.4384771
0.4381226,0.43576187
0.43113026,0.4314444
0.42672414,0.4244216
0.4447318,0.432738
0.4381226,0.4324697
0.43113026,0.42981103
0.42672414,0.42552114
0.41800767,0.41868085
0.4381226,0.42482474
0.43113026,0.42445505
0.42672414,0.4218245
0.41800767,0.4173271
0.41111112,0.41026527
0.43113026,0.41848314
0.42672414,0.41826153
0.41800767,0.41586968
0.41111112,0.41126847
0.40411878,0.40439537
0.42672414,0.41108537
0.41800767,0.41086185
0.41111112,0.40842396
0.40411878,0.40363145
0.39875478,0.39673936
0.41800767,0.40797096
0.41111112,0.40802336
0.40411878,0.4059291
0.39875478,0.40145594
0.39262453,0.395046
0.41111112,0.398044
0.40411878,0.3978062
0.39875478,0.3956026
0.39262453,0.39078298
0.3868774,0.38388783
0.40411878,0.391118
0.39875478,0.39094874
0.39262453,0.38891506
0.3868774,0.3839417
0.3809387,0.3769664
0.39875478,0.3839145
0.39262453,0.38378638
0.3868774,0.38180467
0.3809387,0.37669632
0.37576628,0.36983773
0.39262453,0.3797291
0.3868774,0.379889
0.3809387,0.37813973
0.37576628,0.37333846
0.37068966,0.3668451
0.3868774,0.3742187
0.3809387,0.374436
0.37576628,0.37305212
0.37068966,0.36837488
0.36637932,0.3621392
0.3809387,0.3694154
0.37576628,0.37001798
0.37068966,0.36886513
0.36637932,0.36446935
0.36197317,0.35854614
0.37576628,0.3644561
0.37068966,0.36531243
0.36637932,0.36447188
0.36197317,0.36032623
0.35804597,0.3547738
0.37068966,0.36015823
0.36637932,0.3612626
0.36197317,0.36068434
0.35804597,0.35674125
0.35431033,0.3513233
0.36637932,0.35569873
0.36197317,0.35701737
0.35804597,0.35663956
0.35431033,0.35278076
0.35105363,0.347679
0.36197317,0.35258362
0.35804597,0.35421827
0.35431033,0.3539368
0.35105363,0.35047743
0.3487548,0.34570244
0.35804597,0.34941208
0.35431033,0.35104722
0.35105363,0.35108736
0.3487548,0.34785575
0.34636015,0.34349567
0.35431033,0.34652966
0.35105363,0.34846184
0.3487548,0.3487355
0.34636015,0.34576762
0.34377396,0.3418797
0.35105363,0.3436144
0.3487548,0.34569862
0.34636015,0.34613198
0.34377396,0.3434715
0.34176245,0.33992362
0.3487548,0.34126896
0.34636015,0.34362134
0.34377396,0.34430566
0.34176245,0.34205073
0.34051725,0.33872378
0.34636015,0.34024945
0.34377396,0.34286162
0.34176245,0.34373954
0.34051725,0.34170875
0.33965516,0.33886963
0.34377396,0.3389545
0.34176245,0.34166604
0.34051725,0.34249347
0.33965516,0.34075963
0.33831418,0.3382572
0.34176245,0.33796433
0.34051725,0.34063616
0.33965516,0.34153682
